filename,start,duration,predicted_label
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,915.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,920.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,925.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,930.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,935.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,940.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,945.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,950.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,955.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,960.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,965.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,970.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,975.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,980.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,985.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,990.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,995.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1000.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1005.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1010.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1015.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1020.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1025.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1030.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1035.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1040.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1045.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1050.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1055.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1060.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1065.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1070.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1075.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1080.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1085.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1090.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1095.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1100.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1105.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1110.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1115.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1120.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1125.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1130.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1135.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1140.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1145.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1150.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1155.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1160.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1165.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1170.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1175.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1180.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1185.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1190.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1195.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1200.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1205.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1210.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1215.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1220.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1225.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1230.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1235.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1240.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1245.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1250.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1255.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1260.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1265.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1270.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1275.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1280.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1285.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1290.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1295.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1300.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1305.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1310.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1315.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1320.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1325.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1330.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1335.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1340.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1345.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1350.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1355.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1360.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1365.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1370.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1375.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1380.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1385.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1390.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1395.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1400.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1405.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1410.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1415.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1420.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1425.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1430.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1435.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1440.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1445.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1450.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1455.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1460.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1465.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1470.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1475.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1480.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1485.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1490.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1495.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1500.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1505.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1510.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1515.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1520.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1525.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1530.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1535.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1540.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1545.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1550.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1555.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1560.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1565.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1570.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1575.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1580.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1585.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1590.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1595.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1600.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1605.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1610.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1615.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1620.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1625.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1630.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1635.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1640.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1645.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1650.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1655.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1660.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1665.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1670.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1675.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1680.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1685.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1690.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1695.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1700.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1705.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1710.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1715.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1720.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1725.0,5.0176,2
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1730.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1735.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1740.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1745.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1750.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1755.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1760.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1765.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1770.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1775.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1780.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1785.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1790.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180902T143639Z.wav,1795.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180907T030639Z.wav,0.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180907T030639Z.wav,5.0,5.0176,0
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180907T030639Z.wav,10.0,5.0176,1
/home/sadman/projects/ctb-ruthjoy/SRKW/JASCO/BoundaryPass/AMAR418/AMAR418.1.20180907T030639Z.wav,15.0,5.0176,0
